rule_id	rule_name	trigger	final_class	pilot32_examples
R01	NO_QUERY_POCKET	query_pocket_n == 0	SPECIAL_CASE_NO_QUERY_POCKET	Aminotran_1_2/T1P028
R02	ZERO_POCKET_CONSERVATION	query_conserved_n == 0 and query_pocket_n > 0	WEAK_OR_NEGATIVE_POCKET_SUPPORT	Arginase;3HCDH_N/T1P017;ECH_1/T1P016
R03	DOMAIN_PARTIAL_REFERENCE	reference_type contains DOMAIN_PARTIAL	DOMAIN_PARTIAL_REANALYZE	3HCDH_N/T1P018;3HCDH_N/T1P019
R04	BIOLOGICAL_PDB_LIGAND_PLUS_STRONG_POCKET	biological ligand contact and strong pocket conservation	PDB_LIGAND_SUPPORTED_STRUCTURAL_POCKET	DAPDH_C
R05	BIOLOGICAL_PDB_COFACTOR_METAL_PLUS_STRONG_POCKET	biological cofactor/metal contact and strong pocket conservation	PDB_COFACTOR_METAL_SUPPORTED_STRUCTURAL_POCKET	Molybdopterin
R06	PDB_PLP_PLUS_STRONG_POCKET	PLP contact and strong pocket conservation	PDB_PLP_SUPPORTED_STRUCTURAL_POCKET	Aminotran_1_2/T1P027
R07	CATALYTIC_RESIDUE_CONSERVED_NO_LIGAND	known catalytic residue conserved but no ligand contact	QUERY_SUPPORTED_PLUS_CATALYTIC_RESIDUE_CONSERVED	CoA_trans
R08	STRONG_POCKET_NO_CURATED_RESIDUE	strong pocket conservation but no curated active/binding feature	STRONG_STRUCTURAL_POCKET_SUPPORT_NO_CURATED_RESIDUE	CobD_Cbib
R09	NONBIOLOGICAL_HETATM_CONTACT	HETATM contact with MSE/GOL/EDO/PEG/1PE	MODERATE_REVIEW_NONBIOLOGICAL_HETATM	UbiD;ECH_1
R10	SPECIAL_REFERENCE_RESIDUE_NOT_CONSERVED	reference special residue exists but is reference_unique	MODERATE_REVIEW_SPECIAL_REFERENCE_RESIDUE_NOT_CONSERVED	MTTB/PYL
R11	MODERATE_NO_LIGAND_CONTACT	moderate pocket support and no ligand contact	MODERATE_REVIEW_NO_LIGAND_CONTACT	PGM_PMM_I
R99	UNKNOWN_PATTERN	no rule matched	MANUAL_REVIEW_REQUIRED	New Tier1/Tier2 cases
